SYR,"SRQ,MIA,DFW,RSW,PGD,BOS,PHL,IAD,ORD,CLT,LGA,DTW,FLL,RDU,MCO,PIE,DEN,SFB,TPA,ATL,JFK,DCA,MYR,BWI,BNA,EWR"
TBN,"DEC,ORD"
TLH,"MIA,DFW,ATL,DCA,CLT"
TOL,"PIE,AZA,SFB,PGD,ORD"
TPA,"SEA,ISP,MIA,DFW,BDL,HPN,ORD,PWM,IND,DTW,HOU,LAX,ATL,OKC,MCI,LBE,PHX,SWF,SLC,CAK,BHM,MEM,SYR,PDX,SFO,PVD,CVG,JFK,DCA,PIT,MSY,MHT,CMH,BMI,MSP,GRR,FLL,STL,IAH,DEN,BUF,LAS,ALB,ACY,TTN,BNA,GRB,SDF,BOS,PHL,IAD,CLE,CLT,MKE,AUS,LGA,DAL,RIC,RDU,MDW,SAT,SJU,BWI,ROC,OMA,EWR"
TRI,"DFW,PIE,SFB,ATL,CLT"
TTN,"FLL,RDU,MDW,RSW,MCO,PBI,TPA,ATL,PHL,CLT"
TUL,"SLC,SRQ,MIA,DFW,AZA,ORD,CLT,AUS,DAL,STL,IAH,HOU,MDW,PIE,DEN,SFB,LAX,ATL,LAS,DCA,VPS,PHX"
TUS,"SEA,SLC,DFW,OAK,ORD,MSP,PDX,IAH,PAE,HOU,SFO,MDW,DEN,LAX,LAS,ATL,SAN,PHX"
TVC,"DFW,AZA,PGD,PHL,BOS,IAD,ORD,CLT,MSP,LGA,DTW,PIE,DEN,SFB,ATL,DCA,EWR"
TWF,SLC
TXK,"IAH,DFW"
TYR,DFW
TYS,"SRQ,MIA,DFW,ORD,MSP,DTW,FLL,IAH,HOU,DEN,ATL,LAS,VPS,PHX,PBI,PGD,PHL,BOS,IAD,CLT,AUS,LGA,MDW,MCO,PIE,SFB,MYR,DCA,BWI,EWR"
USA,"FLL,MLB,MSY,PIE,SFB,PGD"
VCT,IAH
VEL,DEN
VLD,ATL
VPS,"PIA,DFW,BMI,LEX,HTS,ORD,MSP,GRR,AVL,TUL,IND,STL,IAH,BLV,HOU,DEN,ATL,OKC,LAS,MCI,EVV,BNA,DSM,LIT,XNA,ICT,SDF,MEM,BOS,PHL,CLT,SGF,AUS,LGA,DAL,MDW,TYS,CVG,DCA,PIT,BWI,CKB,OMA,LCK,EWR,SHV"
WRG,"PSG,KTN"
WYS,"SLC,DEN"
XNA,"MIA,DFW,AZA,PGD,CLT,ORD,MSP,AUS,LGA,FLL,IAH,HOU,MCO,PIE,DEN,LAX,SFB,ATL,LAS,DCA,VPS,BNA,EWR"
XWA,"DEN,MSP"
YAK,"CDV,JNU"
YKM,SEA
YUM,"DFW,PHX"
